,close,tsv_so_k100,mav_short,mav_medium,ema_short,ema_med,ema_long,ema_switch
2021-10-20 18:17:02+02:00,57119.21,0,57122.3703125,57136.8615234375,57120.536882295244,57126.22549905543,57152.22073998215,0
2021-10-20 18:17:03+02:00,57120.33,0,57122.3078125,57134.439453125,57120.4672965298,57125.38241535919,57151.18032705376,0
2021-10-20 18:17:04+02:00,57120.33,0,57120.5734375,57131.7658203125,57120.42090601971,57124.6599319203,57150.186400583974,0
2021-10-20 18:17:05+02:00,57120.31,0,57120.53515625,57129.0912109375,57120.38346859639,57124.03798607487,57149.23548115859,0
2021-10-20 18:17:06+02:00,57120.17,0,57120.06953125,57126.987890625,57120.31293739749,57123.48543616112,57148.321287379265,0
2021-10-20 18:17:07+02:00,57120.17,0,57120.26171875,57124.8845703125,57120.26591659828,57123.01188785862,57147.44587726787,0
2021-10-20 18:17:08+02:00,57115.31,0,57119.2578125,57122.5380859375,57118.613475647704,57121.911053784745,57146.457420139486,0
2021-10-20 18:17:09+02:00,57128.34,0,57120.86015625,57120.837109375,57121.855598349975,57122.82971235176,57145.906102517925,0
2021-10-20 18:17:10+02:00,57128.34,0,57122.46640625,57119.1361328125,57124.017013483994,57123.617064984166,57145.3770791913,1
2021-10-20 18:17:11+02:00,57142.26,0,57126.884375,57119.7498046875,57130.09858190725,57126.28114090403,57145.284196958106,0
2021-10-20 18:17:12+02:00,57145.36,0,57131.921875,57121.3193359375,57135.18551293887,57129.00708876228,57145.286416553674,0
2021-10-20 18:17:13+02:00,57146.77,0,57138.2140625,57123.2447265625,57139.04685237627,57131.54496825355,57145.329791675336,0
2021-10-20 18:17:14+02:00,57149.42,0,57142.43046875,57125.30078125,57142.505193251054,57134.09914652925,57145.44837221266,0
2021-10-20 18:17:15+02:00,57149.42,0,57146.646875,57126.7453125,57144.81075383413,57136.28835345128,57145.56249194784,0
2021-10-20 18:17:16+02:00,57143.36,0,57146.86640625,57128.5001953125,57144.326960889404,57137.29859657613,57145.49976501199,0
2021-10-20 18:17:17+02:00,57142.82,0,57146.35859375,57130.228125,57143.824744759586,57138.08747818824,57145.424116779956,0
2021-10-20 18:17:18+02:00,57146.94,0,57146.39296875,57131.5431640625,57144.86363192307,57139.352414460416,57145.46660420141,0
2021-10-20 18:17:19+02:00,57149.31,0,57146.3703125,57132.55859375,57146.34528586539,57140.7748119609,57145.57333423256,0
2021-10-20 18:17:20+02:00,57149.31,0,57146.34765625,57133.9990234375,57147.33305516027,57141.99398695494,57145.67629826719,0
2021-10-20 18:17:21+02:00,57144.53,0,57146.58203125,57135.1005859375,57146.39912010686,57142.35646923836,57145.64497151969,0
2021-10-20 18:17:22+02:00,57113.11,0,57140.63984375,57134.7955078125,57135.30253840455,57138.178153509485,57144.76135006536,-1
2021-10-20 18:17:23+02:00,57113.11,0,57133.8734375,57134.4345703125,57127.904817269686,57134.59678232118,57143.90783650564,0
2021-10-20 18:17:24+02:00,57113.11,0,57126.63359375,57134.0736328125,57122.97300317978,57131.52706666069,57143.083083302285,0
2021-10-20 18:17:25+02:00,57113.11,0,57119.39375,57133.713671875,57119.68512711985,57128.89590463717,57142.28582087033,0
2021-10-20 18:17:26+02:00,57108.42,0,57112.171875,57133.126171875,57115.930709746564,57125.97098302681,57141.39098783548,0
2021-10-20 18:17:27+02:00,57121.15,0,57113.7796875,57133.175,57117.669952331045,57125.282035790704,57140.85950586561,0
2021-10-20 18:17:28+02:00,57123.81,0,57115.91953125,57133.6,57119.71616613736,57125.071540885874,57140.414605688886,0
2021-10-20 18:17:29+02:00,57125.3,0,57118.3578125,57133.448046875,57121.57770450824,57125.104289934025,57140.02263693985,0
2021-10-20 18:17:30+02:00,57117.34,0,57119.20390625,57132.898046875,57120.165084255495,57123.99507100654,57139.43784157657,0
2021-10-20 18:17:31+02:00,57125.3,0,57122.5796875,57132.05,57121.87698325366,57124.18160281855,57139.07546269862,0
2021-10-20 18:17:32+02:00,57123.06,0,57122.96171875,57130.9349609375,57122.270853419104,57124.02117164143,57138.66719806513,0
2021-10-20 18:17:33+02:00,57122.92,0,57122.784375,57129.742578125,57122.48786061274,57123.86412816478,57138.268046255354,0
2021-10-20 18:17:34+02:00,57114.35,0,57120.59453125,57127.9890625,57119.77576124182,57122.505182059,57137.66497815362,0
